"Exp","Site","Hole","Core","Type","Sect","A/W","Offset (cm)","Depth CSF-A (m)","Depth CCSF-393-U1583-ABCDE-20220803-shipboard (m)","Magnetic susceptibility (instr. units)","Timestamp (UTC)","Instrument","Instrument group","Text ID","Test No.","Sample comments","Test comments","Result comments"
"393","U1583","C","10","H","6","","83.8","91.858","116.361","12.00","2022-07-07 16:51:50","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11648561","125829521","","",""
"393","U1583","C","10","H","6","","86.3","91.883","116.386","11.76","2022-07-07 16:51:50","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11648561","125829521","","",""
"393","U1583","C","10","H","6","","88.8","91.908","116.411","11.56","2022-07-07 16:51:50","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11648561","125829521","","",""
"393","U1583","C","10","H","6","","91.3","91.933","116.436","11.78","2022-07-07 16:51:50","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11648561","125829521","","",""
"393","U1583","C","10","H","6","","93.8","91.958","116.461","12.37","2022-07-07 16:51:50","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11648561","125829521","","",""
"393","U1583","C","10","H","6","","96.3","91.983","116.486","13.03","2022-07-07 16:51:50","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11648561","125829521","","",""
"393","U1583","C","10","H","6","","98.8","92.008","116.511","13.22","2022-07-07 16:51:50","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11648561","125829521","","",""
"393","U1583","C","10","H","6","","101.3","92.033","116.536","13.34","2022-07-07 16:51:50","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11648561","125829521","","",""
"393","U1583","C","10","H","6","","103.8","92.058","116.561","13.97","2022-07-07 16:51:50","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11648561","125829521","","",""
"393","U1583","C","10","H","6","","106.3","92.083","116.586","14.19","2022-07-07 16:51:50","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11648561","125829521","","",""
"393","U1583","C","10","H","6","","108.8","92.108","116.611","14.44","2022-07-07 16:51:50","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11648561","125829521","","",""
"393","U1583","C","10","H","6","","111.3","92.133","116.636","14.70","2022-07-07 16:51:50","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11648561","125829521","","",""
"393","U1583","C","10","H","6","","113.8","92.158","116.661","14.95","2022-07-07 16:51:50","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11648561","125829521","","",""
"393","U1583","C","10","H","6","","116.3","92.183","116.686","15.34","2022-07-07 16:51:50","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11648561","125829521","","",""
"393","U1583","C","10","H","6","","118.8","92.208","116.711","15.85","2022-07-07 16:51:50","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11648561","125829521","","",""
"393","U1583","C","10","H","6","","121.3","92.233","116.736","16.41","2022-07-07 16:51:50","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11648561","125829521","","",""
"393","U1583","E","12","H","1","","15.0","99.150","118.130","12.01","2022-07-10 16:52:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11658701","125988261","","",""
"393","U1583","E","12","H","1","","17.5","99.175","118.155","12.13","2022-07-10 16:52:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11658701","125988261","","",""
"393","U1583","E","12","H","1","","20.0","99.200","118.180","12.37","2022-07-10 16:52:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11658701","125988261","","",""
"393","U1583","E","12","H","1","","22.5","99.225","118.205","12.28","2022-07-10 16:52:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11658701","125988261","","",""
"393","U1583","E","12","H","1","","25.0","99.250","118.230","12.20","2022-07-10 16:52:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11658701","125988261","","",""
"393","U1583","E","12","H","1","","27.5","99.275","118.255","11.11","2022-07-10 16:52:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11658701","125988261","","",""
"393","U1583","E","12","H","1","","30.0","99.300","118.280","10.47","2022-07-10 16:52:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11658701","125988261","","",""
"393","U1583","E","12","H","1","","32.5","99.325","118.305","11.84","2022-07-10 16:52:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11658701","125988261","","",""
"393","U1583","E","12","H","1","","35.0","99.350","118.330","12.11","2022-07-10 16:52:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11658701","125988261","","",""
"393","U1583","E","12","H","1","","37.5","99.375","118.355","13.01","2022-07-10 16:52:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11658701","125988261","","",""
"393","U1583","E","12","H","1","","40.0","99.400","118.380","13.42","2022-07-10 16:52:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11658701","125988261","","",""
"393","U1583","E","12","H","1","","42.5","99.425","118.405","13.13","2022-07-10 16:52:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11658701","125988261","","",""
"393","U1583","E","12","H","1","","45.0","99.450","118.430","13.32","2022-07-10 16:52:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11658701","125988261","","",""
"393","U1583","E","12","H","1","","47.5","99.475","118.455","13.06","2022-07-10 16:52:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11658701","125988261","","",""
"393","U1583","E","12","H","1","","50.0","99.500","118.480","12.93","2022-07-10 16:52:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11658701","125988261","","",""
"393","U1583","E","12","H","1","","52.5","99.525","118.505","12.69","2022-07-10 16:52:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11658701","125988261","","",""
"393","U1583","E","12","H","1","","55.0","99.550","118.530","12.76","2022-07-10 16:52:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11658701","125988261","","",""
"393","U1583","E","12","H","1","","57.5","99.575","118.555","12.88","2022-07-10 16:52:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11658701","125988261","","",""
"393","U1583","E","12","H","1","","60.0","99.600","118.580","13.40","2022-07-10 16:52:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11658701","125988261","","",""
"393","U1583","E","12","H","1","","62.5","99.625","118.605","13.52","2022-07-10 16:52:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11658701","125988261","","",""
"393","U1583","E","12","H","1","","65.0","99.650","118.630","13.52","2022-07-10 16:52:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11658701","125988261","","",""
"393","U1583","E","12","H","1","","67.5","99.675","118.655","13.15","2022-07-10 16:52:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11658701","125988261","","",""
"393","U1583","E","12","H","1","","70.0","99.700","118.680","13.47","2022-07-10 16:52:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11658701","125988261","","",""
"393","U1583","E","12","H","1","","72.5","99.725","118.705","13.93","2022-07-10 16:52:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11658701","125988261","","",""
"393","U1583","E","12","H","1","","75.0","99.750","118.730","14.88","2022-07-10 16:52:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11658701","125988261","","",""
"393","U1583","E","12","H","1","","77.5","99.775","118.755","16.44","2022-07-10 16:52:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11658701","125988261","","",""
"393","U1583","E","12","H","1","","80.0","99.800","118.780","17.66","2022-07-10 16:52:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11658701","125988261","","",""
"393","U1583","C","11","H","2","","10.1","94.601","120.404","18.06","2022-07-07 14:02:33","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11649571","125823591","","",""
"393","U1583","C","11","H","2","","20.1","94.701","120.504","12.95","2022-07-07 14:02:33","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11649571","125823591","","",""
"393","U1583","C","11","H","2","","30.1","94.801","120.604","13.23","2022-07-07 14:02:33","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11649571","125823591","","",""
"393","U1583","C","11","H","2","","40.1","94.901","120.704","13.03","2022-07-07 14:02:33","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11649571","125823591","","",""
"393","U1583","C","11","H","2","","50.1","95.001","120.804","10.11","2022-07-07 14:02:33","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11649571","125823591","","",""
"393","U1583","C","11","H","2","","60.1","95.101","120.904","14.00","2022-07-07 14:02:33","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11649571","125823591","","",""
"393","U1583","C","11","H","2","","70.1","95.201","121.004","13.46","2022-07-07 14:02:33","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11649571","125823591","","",""
"393","U1583","C","11","H","2","","80.1","95.301","121.104","10.09","2022-07-07 14:02:33","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11649571","125823591","","",""
"393","U1583","C","11","H","2","","90.1","95.401","121.204","11.38","2022-07-07 14:02:33","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11649571","125823591","","",""
"393","U1583","C","11","H","2","","100.1","95.501","121.304","9.70","2022-07-07 14:02:33","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11649571","125823591","","",""
"393","U1583","C","11","H","2","","110.1","95.601","121.404","10.97","2022-07-07 14:02:33","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11649571","125823591","","",""
"393","U1583","C","11","H","2","","120.1","95.701","121.504","10.89","2022-07-07 14:02:33","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11649571","125823591","","",""
"393","U1583","C","11","H","2","","130.1","95.801","121.604","8.11","2022-07-07 14:02:33","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11649571","125823591","","",""
"393","U1583","C","11","H","2","","4.7","94.547","120.350","18.67","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","7.2","94.572","120.375","24.20","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","9.7","94.597","120.400","24.61","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","12.2","94.622","120.425","19.40","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","14.7","94.647","120.450","15.85","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","17.2","94.672","120.475","13.56","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","19.7","94.697","120.500","12.44","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","22.2","94.722","120.525","12.10","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","24.7","94.747","120.550","12.49","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","27.2","94.772","120.575","12.83","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","29.7","94.797","120.600","13.66","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","32.2","94.822","120.625","14.70","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","34.7","94.847","120.650","15.73","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","37.2","94.872","120.675","16.56","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","39.7","94.897","120.700","17.41","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","42.2","94.922","120.725","17.48","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","44.7","94.947","120.750","16.87","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","47.2","94.972","120.775","15.39","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","49.7","94.997","120.800","14.36","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","52.2","95.022","120.825","14.44","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","54.7","95.047","120.850","14.85","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","57.2","95.072","120.875","15.14","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","59.7","95.097","120.900","15.51","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","62.2","95.122","120.925","15.48","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","64.7","95.147","120.950","15.61","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","67.2","95.172","120.975","15.85","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","69.7","95.197","121.000","15.34","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","72.2","95.222","121.025","14.75","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","74.7","95.247","121.050","13.85","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","77.2","95.272","121.075","12.95","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","79.7","95.297","121.100","12.25","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","82.2","95.322","121.125","12.56","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","84.7","95.347","121.150","13.10","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","87.2","95.372","121.175","14.27","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","89.7","95.397","121.200","15.73","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","92.2","95.422","121.225","16.70","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
"393","U1583","C","11","H","2","","94.7","95.447","121.250","17.29","2022-07-07 17:43:17","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11649571","125830101","","",""
